# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
n15-r17	2577.13		1.78531e+11
n16-n18	1.74426		-nan
n16-o14	720.873		-nan
n16-o15	722.942		-nan
n16-o18	724.548		2.45299e+11
n16-o19	725.832		-nan
n16-p14	1387.64		6.40063e+10
n16-p15	1389.55		-nan
n16-p18	1391.03		-nan
n16-q14	2003.75		5.11279e+10
n16-q15	2005.52		3.53769e+08
n16-q18	2006.89		-nan
n16-q19	2007.99		-nan
n16-r14	2574.22		-nan
n16-r15	2575.86		3.81053e+08
n16-r18	2577.13		1.92112e+11
n16-r19	2578.15		-nan
n17-n19	1.39419		nan
n17-o14	719.129		nan
n17-o15	721.197		nan
n17-o18	722.804		nan
n17-o19	724.088		nan
n17-p14	1385.89		nan
n17-p15	1387.8		nan
n17-p18	1389.28		nan
n17-p19	1390.47		nan
n17-q14	2002.01		nan
n17-q15	2003.77		nan
n17-q18	2005.15		nan
n17-q19	2006.24		nan
n17-r14	2572.48		nan
n17-r15	2574.11		nan
n17-r18	2575.39		nan
n17-r19	2576.4		nan
n18-n20	1.39419		nan
n18-n21	2.53415		nan
n18-o16	721.197		nan
n18-o17	722.804		nan
n18-o20	724.088		nan
n18-o21	725.138		nan
n18-p16	1387.8		nan
n18-p17	1389.28		nan
n18-p20	1390.47		nan
n18-p21	1391.44		nan
n18-q16	2003.77		nan
n18-q17	2005.15		nan
n18-q20	2006.24		nan
n18-q21	2007.14		nan
n18-r16	2574.11		nan
n18-r17	2575.39		nan
n18-r20	2576.4		nan
n18-r21	2577.23		nan
n19-n21	1.13996		-nan
n19-o16	719.803		-nan
n19-o17	721.41		7.33556e+10
n19-o20	722.694		-nan
n19-o21	723.744		2.64174e+11
n19-p16	1386.41		-nan
n19-p17	1387.89		-nan
n19-p20	1389.08		1.27043e+09
n19-p21	1390.05		-nan
n19-q17	2003.75		-nan
n19-q20	2004.85		-nan
n19-q21	2005.74		2.24243e+11
n19-r17	2573.99		3.70061e+10
n19-r20	2575.01		-nan
n19-r21	2575.84		-nan
n20-n22	1.13996		-nan
n20-o18	721.41		6.64932e+10
n20-o19	722.694		-nan
n20-o22	723.744		2.83298e+11
n20-o23	724.618		-nan
n20-p18	1387.89		-nan
n20-p19	1389.08		2.60218e+08
n20-p22	1390.05		-nan
n20-q18	2003.75		-nan
n20-q19	2004.85		-nan
n20-q22	2005.74		2.42673e+11
n20-q23	2006.49		-nan
n20-r18	2573.99		3.2144e+10
n20-r19	2575.01		-nan
n20-r22	2575.84		-nan
n21-n23	0.949495		nan
n21-o18	720.27		nan
n21-o19	721.554		nan
n21-o22	722.604		nan
n21-o23	723.478		nan
n21-p18	1386.75		nan
n21-p19	1387.94		nan
n21-p22	1388.91		nan
n21-p23	1389.71		nan
n21-q18	2002.61		nan
n21-q19	2003.71		nan
n21-q22	2004.6		nan
n21-q23	2005.35		nan
n21-r18	2572.85		nan
n21-r19	2573.87		nan
n21-r22	2574.7		nan
n21-r23	2575.39		nan
n22-n24	0.949495		nan
n22-n25	1.7526		nan
n22-o20	721.554		nan
n22-o21	722.604		nan
n22-o24	723.478		nan
n22-o25	724.218		nan
n22-p20	1387.94		nan
n22-p21	1388.91		nan
n22-p24	1389.71		nan
n22-p25	1390.4		nan
n22-q20	2003.71		nan
n22-q21	2004.6		nan
n22-q24	2005.35		nan
n22-q25	2005.98		nan
n22-r20	2573.87		nan
n22-r21	2574.7		nan
n22-r24	2575.39		nan
n22-r25	2575.98		nan
n23-n25	0.803106		-nan
n23-o20	720.604		-nan
n23-o21	721.654		6.02751e+10
n23-o24	722.529		-nan
n23-o25	723.269		3.03693e+11
n23-p21	1387.96		-nan
n23-p24	1388.76		9.9406e+08
n23-p25	1389.45		-nan
n23-q20	2002.76		-nan
n23-q21	2003.65		3.48479e+10
n23-q24	2004.4		-nan
n23-q25	2005.03		2.56213e+11
n23-r20	2572.92		-nan
n23-r21	2573.75		-nan
n23-r24	2574.44		7.3257e+08
n23-r25	2575.03		-nan
n24-n26	0.803106		-nan
n24-n27	1.49127		-nan
n24-o22	721.654		5.42936e+10
n24-o23	722.529		-nan
n24-o26	723.269		3.24939e+11
n24-o27	723.902		-nan
n24-p22	1387.96		-nan
n24-p23	1388.76		1.47646e+08
n24-p26	1389.45		-nan
n24-q22	2003.65		2.97323e+10
n24-q23	2004.4		-nan
n24-q26	2005.03		2.74762e+11
n24-q27	2005.57		-nan
n24-r22	2573.75		-nan
n24-r23	2574.44		1.19445e+08
n24-r26	2575.03		-nan
n25-n27	0.688161		nan
n25-o22	720.851		nan
n25-o23	721.726		nan
n25-o26	722.466		nan
n25-o27	723.099		nan
n25-p22	1387.15		nan
n25-p23	1387.96		nan
n25-p26	1388.64		nan
n25-p27	1389.23		nan
n25-q22	2002.85		nan
n25-q23	2003.6		nan
n25-q26	2004.23		nan
n25-q27	2004.77		nan
n25-r22	2572.95		nan
n25-r23	2573.64		nan
n25-r26	2574.22		nan
n25-r27	2574.73		nan
n26-n28	0.688161		nan
n26-n29	1.28442		nan
n26-o24	721.726		nan
n26-o25	722.466		nan
n26-o28	723.099		nan
n26-o29	723.649		nan
n26-p24	1387.96		nan
n26-p25	1388.64		nan
n26-p28	1389.23		nan
n26-p29	1389.73		nan
n26-q24	2003.6		nan
n26-q25	2004.23		nan
n26-q28	2004.77		nan
n26-q29	2005.24		nan
n26-r24	2573.64		nan
n26-r25	2574.22		nan
n26-r28	2574.73		nan
n26-r29	2575.16		nan
n27-n29	0.596255		nan
n27-o24	721.038		nan
n27-o25	721.777		nan
n27-o28	722.411		nan
n27-o29	722.96		nan
n27-p24	1387.27		nan
n27-p25	1387.95		nan
n27-p28	1388.54		nan
n27-p29	1389.05		nan
n27-q24	2002.91		nan
n27-q25	2003.54		nan
n27-q28	2004.08		nan
n27-q29	2004.55		nan
n27-r24	2572.95		nan
n27-r25	2573.54		nan
n27-r28	2574.04		nan
n27-r29	2574.47		nan
n28-n30	0.596255		nan
n28-n31	1.11787		nan
n28-o26	721.777		nan
n28-o27	722.411		nan
n28-o30	722.96		nan
n28-o31	723.441		nan
n28-p26	1387.95		nan
n28-p27	1388.54		nan
n28-p30	1389.05		nan
n28-p31	1389.49		nan
n28-q26	2003.54		nan
n28-q27	2004.08		nan
n28-q30	2004.55		nan
n28-q31	2004.96		nan
n28-r26	2573.54		nan
n28-r27	2574.04		nan
n28-r30	2574.47		nan
n28-r31	2574.85		nan
n29-n31	0.521613		nan
n29-o26	721.181		nan
n29-o27	721.815		nan
n29-o30	722.364		nan
n29-o31	722.845		nan
n29-p26	1387.36		nan
n29-p27	1387.94		nan
n29-p30	1388.45		nan
n29-p31	1388.89		nan
n29-q26	2002.95		nan
n29-q27	2003.49		nan
n29-q30	2003.96		nan
n29-q31	2004.37		nan
n29-r26	2572.94		nan
n29-r27	2573.44		nan
n29-r30	2573.88		nan
n29-r31	2574.26		nan
n30-n32	0.521613		nan
n30-n33	0.981778		nan
n30-o28	721.815		nan
n30-o29	722.364		nan
n30-o32	722.845		nan
n30-o33	723.268		nan
n30-p28	1387.94		nan
n30-p29	1388.45		nan
n30-p32	1388.89		nan
n30-p33	1389.29		nan
n30-q28	2003.49		nan
n30-q29	2003.96		nan
n30-q32	2004.37		nan
n30-q33	2004.73		nan
n30-r28	2573.44		nan
n30-r29	2573.88		nan
n30-r32	2574.26		nan
n30-r33	2574.59		nan
n31-n33	0.460165		-nan
n31-o28	721.293		-nan
n31-o29	721.843		-nan
n31-o32	722.323		-nan
n31-o33	722.747		3.96252e+11
n31-p29	1387.93		-nan
n31-p32	1388.37		-nan
n31-p33	1388.76		-nan
n31-q28	2002.97		-nan
n31-q29	2003.43		1.88889e+10
n31-q32	2003.84		-nan
n31-q33	2004.21		-nan
n31-r29	2573.35		-nan
n31-r32	2573.73		5.25147e+08
n31-r33	2574.07		-nan
n32-n34	0.460165		-nan
n32-n35	0.869139		-nan
n32-o30	721.843		-nan
n32-o31	722.323		-nan
n32-o34	722.747		4.21639e+11
n32-o35	723.124		-nan
n32-p30	1387.93		-nan
n32-p31	1388.37		-nan
n32-p34	1388.76		-nan
n32-q30	2003.43		1.58938e+10
n32-q31	2003.84		-nan
n32-q34	2004.21		-nan
n32-q35	2004.53		-nan
n32-r30	2573.35		-nan
n32-r31	2573.73		3.20974e+07
n32-r34	2574.07		-nan
n32-r35	2574.37		-nan
n33-n35	0.408974		nan
n33-o30	721.382		nan
n33-o31	721.863		nan
n33-o34	722.287		nan
n33-o35	722.663		nan
n33-p30	1387.47		nan
n33-p31	1387.91		nan
n33-p34	1388.3		nan
n33-p35	1388.65		nan
n33-q30	2002.97		nan
n33-q31	2003.38		nan
n33-q34	2003.75		nan
n33-q35	2004.07		nan
n33-r30	2572.89		nan
n33-r31	2573.27		nan
n33-r34	2573.61		nan
n33-r35	2573.91		nan
n34-n36	0.408974		nan
n34-n37	0.774851		nan
n34-o32	721.863		nan
n34-o33	722.287		nan
n34-o36	722.663		nan
n34-o37	723		nan
n34-p32	1387.91		nan
n34-p33	1388.3		nan
n34-p36	1388.65		nan
n34-p37	1388.96		nan
n34-q32	2003.38		nan
n34-q33	2003.75		nan
n34-q36	2004.07		nan
n34-q37	2004.36		nan
n34-r32	2573.27		nan
n34-r33	2573.61		nan
n34-r36	2573.91		nan
n34-r37	2574.17		nan
n35-n37	0.365877		nan
n35-o32	721.454		nan
n35-o33	721.878		nan
n35-o36	722.254		nan
n35-o37	722.591		nan
n35-p32	1387.5		nan
n35-p33	1387.89		nan
n35-p36	1388.24		nan
n35-p37	1388.55		nan
n35-q32	2002.98		nan
n35-q33	2003.34		nan
n35-q36	2003.66		nan
n35-q37	2003.95		nan
n35-r32	2572.86		nan
n35-r33	2573.2		nan
n35-r36	2573.5		nan
n35-r37	2573.77		nan
n36-n38	0.365877		nan
n36-n39	0.69513		nan
n36-o34	721.878		nan
n36-o35	722.254		nan
n36-o38	722.591		nan
n36-o39	722.895		nan
n36-p34	1387.89		nan
n36-p35	1388.24		nan
n36-p38	1388.55		nan
n36-p39	1388.83		nan
n36-q34	2003.34		nan
n36-q35	2003.66		nan
n36-q38	2003.95		nan
n36-q39	2004.21		nan
n36-r34	2573.2		nan
n36-r35	2573.5		nan
n36-r38	2573.77		nan
n36-r39	2574.01		nan
n37-n39	0.329253		209.103
n37-o35	721.889		-nan
n37-o38	722.226		-nan
n37-o39	722.529		4.78266e+11
n37-p34	1387.53		-nan
n37-p35	1387.88		1.68287e+10
n37-p38	1388.19		-nan
n37-p39	1388.47		-nan
n37-q34	2002.97		-nan
n37-q35	2003.29		-nan
n37-q38	2003.58		5.08221e+08
n37-q39	2003.84		-nan
n37-r34	2572.83		-nan
n37-r35	2573.13		-nan
n37-r38	2573.4		-nan
n37-r39	2573.64		3.04963e+11
n38-n40	0.329253		185.585
n38-o36	721.889		-nan
n38-o37	722.226		-nan
n38-o40	722.529		5.07777e+11
n38-p36	1387.88		1.43209e+10
n38-p37	1388.19		-nan
n38-p40	1388.47		-nan
n38-q36	2003.29		-nan
n38-q37	2003.58		1.26776e+07
n38-q40	2003.84		-nan
n38-q41	2004.07		-nan
n38-r36	2573.13		-nan
n38-r37	2573.4		-nan
n38-r40	2573.64		3.06992e+11
n38-r41	2573.86		-nan
n39-n41	0.297866		140.348
n39-o36	721.559		-nan
n39-o37	721.896		-nan
n39-o40	722.2		6.51901e+08
n39-o41	722.474		5.08422e+11
n39-p37	1387.86		-nan
n39-p40	1388.14		-nan
n39-p41	1388.39		4.39494e+11
n39-q36	2002.96		-nan
n39-q37	2003.25		9.20464e+09
n39-q40	2003.51		-nan
n39-q41	2003.74		-nan
n39-r36	2572.8		-nan
n39-r37	2573.07		-nan
n39-r40	2573.31		3.86951e+08
n39-r41	2573.53		-nan
n40-n42	0.297866		129.416
n40-o38	721.896		-nan
n40-o39	722.2		2.5806e+07
n40-o42	722.474		5.39528e+11
n40-p38	1387.86		-nan
n40-p39	1388.14		-nan
n40-p42	1388.39		4.55993e+11
n40-q38	2003.25		7.5274e+09
n40-q39	2003.51		-nan
n40-q42	2003.74		-nan
n40-r38	2573.07		-nan
n40-r39	2573.31		6.91269e+06
n40-r42	2573.53		-nan
n40-r43	2573.72		-nan
n41-n43	0.270764		98.0148
n41-o38	721.598		-nan
n41-o39	721.902		2.11692e+10
n41-o42	722.176		6.27524e+08
n41-o43	722.425		5.40148e+11
n41-p38	1387.56		-nan
n41-p39	1387.84		-nan
n41-p42	1388.09		5.29447e+08
n41-p43	1388.32		4.56488e+11
n41-q39	2003.21		-nan
n41-q42	2003.45		-nan
n41-q43	2003.66		3.73631e+11
n41-r38	2572.77		-nan
n41-r39	2573.01		5.03089e+09
n41-r42	2573.23		-nan
n41-r43	2573.43		-nan
n42-n44	0.270764		91.8506
n42-o40	721.902		1.8421e+10
n42-o41	722.176		2.03344e+07
n42-o44	722.425		5.72951e+11
n42-p40	1387.84		-nan
n42-p41	1388.09		1.11766e+07
n42-p44	1388.32		4.71595e+11
n42-q40	2003.21		-nan
n42-q41	2003.45		-nan
n42-q44	2003.66		3.76801e+11
n42-r40	2573.01		3.96847e+09
n42-r41	2573.23		-nan
n42-r44	2573.43		-nan
n43-n45	0.247201		70.1766
n43-o41	721.905		1.83933e+10
n43-o44	722.155		6.06447e+08
n43-o45	722.382		5.7355e+11
n43-p40	1387.57		-nan
n43-p41	1387.82		1.00502e+10
n43-p44	1388.05		4.98554e+08
n43-p45	1388.26		4.72063e+11
n43-q40	2002.94		-nan
n43-q41	2003.18		-nan
n43-q44	2003.39		3.98449e+08
n43-q45	2003.58		3.77133e+11
n43-r41	2572.96		-nan
n43-r44	2573.16		-nan
n43-r45	2573.34		3.028e+11
n44-n46	0.247201		65.9476
n44-o42	721.905		1.5878e+10
n44-o43	722.155		1.59819e+07
n44-o46	722.382		6.08144e+11
n44-p42	1387.82		8.30684e+09
n44-p43	1388.05		8.38446e+06
n44-p46	1388.26		4.85369e+11
n44-q42	2003.18		-nan
n44-q43	2003.39		4.86479e+06
n44-q46	2003.58		3.77074e+11
n44-r42	2572.96		-nan
n44-r43	2573.16		-nan
n44-r46	2573.34		2.95096e+11
n45-n47	0.226586		50.8639
n45-o43	721.908		1.58561e+10
n45-o46	722.135		5.88254e+08
n45-o47	722.344		6.08721e+11
n45-p43	1387.81		8.29477e+09
n45-p46	1388.02		4.69034e+08
n45-p47	1388.21		4.85806e+11
n45-q42	2002.93		-nan
n45-q43	2003.14		4.84083e+09
n45-q46	2003.34		3.64389e+08
n45-q47	2003.51		3.7739e+11
n45-r42	2572.71		-nan
n45-r43	2572.91		-nan
n45-r46	2573.09		2.84054e+08
n45-r47	2573.25		2.95375e+11
n46-n48	0.226586		47.6781
n46-o44	721.908		1.35617e+10
n46-o45	722.135		1.25008e+07
n46-o48	722.344		6.45201e+11
n46-p44	1387.81		6.76816e+09
n46-p45	1388.02		6.24662e+06
n46-p48	1388.21		4.96819e+11
n46-q44	2003.14		3.8007e+09
n46-q45	2003.34		3.49287e+06
n46-q48	2003.51		3.73679e+11
n46-r44	2572.91		-nan
n46-r45	2573.09		2.21292e+06
n46-r48	2573.25		2.84024e+11
n47-n49	0.208446		37.1584
n47-o45	721.909		1.35445e+10
n47-o48	722.117		5.72551e+08
n47-o49	722.309		6.4576e+11
n47-p45	1387.79		6.7592e+09
n47-p48	1387.98		4.40499e+08
n47-p49	1388.16		4.97227e+11
n47-q45	2003.11		3.79665e+09
n47-q48	2003.29		3.31265e+08
n47-q49	2003.45		3.7397e+11
n47-r44	2572.68		-nan
n47-r45	2572.86		2.32454e+09
n47-r48	2573.03		2.51189e+08
n47-r49	2573.18		2.84261e+11
n48-n50	0.208446		34.6164
n48-o46	721.909		1.14608e+10
n48-o47	722.117		9.71227e+06
n48-o50	722.309		6.84225e+11
n48-p46	1387.79		5.43357e+09
n48-p47	1387.98		4.6071e+06
n48-p50	1388.16		5.05371e+11
n48-q46	2003.11		2.92694e+09
n48-q47	2003.29		2.47349e+06
n48-q50	2003.45		3.66187e+11
n48-r46	2572.86		1.73175e+09
n48-r47	2573.03		1.4938e+06
n48-r50	2573.18		2.69164e+11
n49-n51	0.192401		27.2457
n49-o47	721.909		1.14474e+10
n49-o50	722.101		5.59016e+08
n49-o51	722.278		6.84767e+11
n49-p47	1387.77		5.42703e+09
n49-p50	1387.95		4.12567e+08
n49-p51	1388.11		5.0575e+11
n49-q47	2003.08		2.92382e+09
n49-q50	2003.24		2.98852e+08
n49-q51	2003.39		3.6645e+11
n49-r47	2572.82		1.7285e+09
n49-r50	2572.97		2.19347e+08
n49-r51	2573.11		2.69364e+11
n50-n52	0.192401		25.1726
n50-o48	721.909		9.56491e+09
n50-o49	722.101		7.47765e+06
n50-o52	722.278		7.25319e+11
n50-p48	1387.77		4.2873e+09
n50-p49	1387.95		3.35229e+06
n50-p52	1388.11		5.10354e+11
n50-q48	2003.08		2.2064e+09
n50-q49	2003.24		1.72139e+06
n50-q52	2003.39		3.542e+11
n50-r48	2572.82		1.25566e+09
n50-r49	2572.97		991956
n50-r52	2573.11		2.5054e+11
n51-n53	0.178141		19.995
n51-o49	721.908		9.55468e+09
n51-o52	722.086		5.47379e+08
n51-o53	722.25		7.25847e+11
n51-p49	1387.76		4.28258e+09
n51-p52	1387.92		3.84865e+08
n51-p53	1388.07		5.10706e+11
n51-q49	2003.05		2.20412e+09
n51-q52	2003.2		2.67004e+08
n51-q53	2003.34		3.54435e+11
n51-r49	2572.78		1.25372e+09
n51-r52	2572.92		1.88683e+08
n51-r53	2573.05		2.50708e+11
n52-n54	0.178141		18.2856
n52-o50	721.908		7.86471e+09
n52-o51	722.086		5.68995e+06
n52-o54	722.25		7.68592e+11
n52-p50	1387.76		3.31421e+09
n52-p51	1387.92		2.39772e+06
n52-p54	1388.07		5.10995e+11
n52-q50	2003.05		1.62184e+09
n52-q51	2003.2		1.17173e+06
n52-q54	2003.34		3.37381e+11
n52-r50	2572.78		8.84261e+08
n52-r51	2572.92		643537
n52-r54	2573.05		2.2833e+11
n53-n55	0.165409		14.6488
n53-o51	721.908		7.85695e+09
n53-o54	722.072		5.37412e+08
n53-o55	722.224		7.69108e+11
n53-p51	1387.74		3.31085e+09
n53-p54	1387.9		3.5704e+08
n53-p55	1388.04		5.1132e+11
n53-q51	2003.02		1.62024e+09
n53-q54	2003.16		2.35632e+08
n53-q55	2003.29		3.37588e+11
n53-r51	2572.74		8.83116e+08
n53-r54	2572.87		1.59364e+08
n53-r55	2572.99		2.28469e+11
n54-n56	0.165409		13.228
n54-o52	721.908		6.35151e+09
n54-o53	722.072		4.26482e+06
n54-o56	722.224		8.14161e+11
n54-p52	1387.74		2.49969e+09
n54-p53	1387.9		1.67827e+06
n54-p56	1388.04		5.06401e+11
n54-q52	2003.02		1.15676e+09
n54-q53	2003.16		775977
n54-q56	2003.29		3.15494e+11
n54-r52	2572.74		6.01422e+08
n54-r53	2572.87		405071
n54-r56	2572.99		2.02908e+11
n55-n57	0.153995		10.6812
n55-o53	721.906		6.34572e+09
n55-o56	722.059		5.28926e+08
n55-o57	722.2		8.14666e+11
n55-p53	1387.73		2.49735e+09
n55-p56	1387.87		3.28759e+08
n55-p57	1388		5.06699e+11
n55-q53	2003		1.15568e+09
n55-q56	2003.13		2.04729e+08
n55-q57	2003.25		3.15674e+11
n55-r53	2572.71		6.00752e+08
n55-r56	2572.83		1.31603e+08
n55-r57	2572.94		2.03021e+11
n56-n58	0.153995		9.49218
n56-o54	721.906		5.0173e+09
n56-o55	722.059		3.13512e+06
n56-o58	722.2		8.62145e+11
n56-p54	1387.73		1.8295e+09
n56-p55	1387.87		1.14301e+06
n56-p58	1388		4.95548e+11
n56-q54	2003		7.95382e+08
n56-q55	2003.13		496660
n56-q58	2003.25		2.88456e+11
n56-r54	2572.71		3.92185e+08
n56-r55	2572.83		245391
n56-r58	2572.94		1.74873e+11
n57-n59	0.143724		7.72135
n57-o55	721.905		5.01305e+09
n57-o58	722.046		5.21761e+08
n57-o59	722.179		8.62641e+11
n57-p55	1387.72		1.82791e+09
n57-p58	1387.85		2.99697e+08
n57-p59	1387.97		4.95818e+11
n57-q55	2002.98		7.94682e+08
n57-q58	2003.1		1.74373e+08
n57-q59	2003.21		2.88608e+11
n57-r55	2572.67		3.91799e+08
n57-r58	2572.78		1.05665e+08
n57-r59	2572.89		1.74964e+11
n58-n60	0.143724		6.72016
n58-o56	721.905		3.85463e+09
n58-o57	722.046		2.24704e+06
n58-o60	722.179		9.1267e+11
n58-p56	1387.72		1.28969e+09
n58-p57	1387.85		751688
n58-p60	1387.97		4.77258e+11
n58-q56	2002.98		5.22628e+08
n58-q57	2003.1		304496
n58-q60	2003.21		2.564e+11
n58-r56	2572.67		2.42803e+08
n58-r57	2572.78		141592
n58-r60	2572.89		1.4508e+11
n59-n61	0.134447		5.50417
n59-o57	721.903		3.8516e+09
n59-o60	722.035		5.15784e+08
n59-o61	722.159		9.13159e+11
n59-p57	1387.7		1.28865e+09
n59-p60	1387.83		2.69537e+08
n59-p61	1387.94		4.775e+11
n59-q57	2002.95		5.22196e+08
n59-q60	2003.07		1.44739e+08
n59-q61	2003.17		2.56526e+11
n59-r57	2572.64		2.42587e+08
n59-r60	2572.75		8.18656e+07
n59-r61	2572.84		1.4515e+11
n60-n62	0.134447		4.65633
n60-o58	721.903		2.85664e+09
n60-o59	722.035		1.55717e+06
n60-o62	722.159		9.65871e+11
n60-p58	1387.7		8.66475e+08
n60-p59	1387.83		472233
n60-p62	1387.94		4.50184e+11
n60-q58	2002.95		3.24151e+08
n60-q59	2003.07		176612
n60-q62	2003.17		2.19764e+11
n60-r58	2572.64		1.40779e+08
n60-r59	2572.75		76726
n60-r62	2572.84		1.14649e+11
n61-n63	0.12604		3.83839
n61-o59	721.901		2.85454e+09
n61-o62	722.024		5.10883e+08
n61-o63	722.141		9.66353e+11
n61-p59	1387.69		8.65821e+08
n61-p62	1387.81		2.37963e+08
n61-p63	1387.91		4.50397e+11
n61-q59	2002.93		3.23899e+08
n61-q62	2003.04		1.16112e+08
n61-q63	2003.14		2.19864e+11
n61-r59	2572.61		1.40664e+08
n61-r62	2572.71		6.05514e+07
n61-r63	2572.8		1.14701e+11
n62-n64	0.12604		3.11656
n62-o60	721.901		2.01692e+09
n62-o61	722.024		1.03031e+06
n62-o64	722.141		1.02189e+12
n62-p60	1387.69		5.46141e+08
n62-p61	1387.81		278934
n62-p64	1387.91		4.12784e+11
n62-q60	2002.93		1.86367e+08
n62-q61	2003.04		95160
n62-q64	2003.14		1.79392e+11
n62-r60	2572.61		7.49395e+07
n62-r61	2572.71		38264.6
n62-r64	2572.8		8.49529e+10
n63-n65	0.118398		2.58463
n63-o61	721.898		2.01553e+09
n63-o64	722.015		5.06963e+08
n63-o65	722.124		1.02236e+12
n63-p61	1387.68		5.45754e+08
n63-p64	1387.79		2.04653e+08
n63-p65	1387.89		4.12967e+11
n63-q61	2002.91		1.86231e+08
n63-q64	2003.01		8.88994e+07
n63-q65	2003.1		1.79469e+11
n63-r61	2572.58		7.48826e+07
n63-r64	2572.67		4.20832e+07
n63-r65	2572.76		8.49885e+10
n64-n66	0.118398		1.96699
n64-o62	721.898		1.32955e+09
n64-o63	722.015		637782
n64-o66	722.124		1.08086e+12
n64-p62	1387.68		3.14951e+08
n64-p63	1387.79		151050
n64-p66	1387.89		3.633e+11
n64-q62	2002.91		9.65448e+07
n64-q63	2003.01		46291.7
n64-q66	2003.1		1.36676e+11
n64-r62	2572.58		3.55149e+07
n64-r63	2572.67		17026.5
n64-r66	2572.76		5.75631e+10
n65-n67	0.11143		1.64053
n65-o63	721.896		1.3287e+09
n65-o66	722.005		5.03942e+08
n65-o67	722.108		1.08133e+12
n65-p63	1387.67		3.14742e+08
n65-p66	1387.77		1.69278e+08
n65-p67	1387.86		3.63451e+11
n65-q63	2002.89		9.64786e+07
n65-q66	2002.98		6.36543e+07
n65-q67	2003.07		1.36731e+11
n65-r63	2572.56		3.54897e+07
n65-r66	2572.64		2.67987e+07
n65-r67	2572.72		5.75857e+10
n66-n68	0.11143		1.10954
n66-o64	721.896		7.89068e+08
n66-o65	722.005		356121
n66-o68	722.108		1.14295e+12
n66-p64	1387.67		1.59037e+08
n66-p65	1387.77		71761.6
n66-p68	1387.86		2.99725e+11
n66-q64	2002.89		4.29177e+07
n66-q65	2002.98		19361
n66-q68	2003.07		9.37206e+10
n66-r64	2572.56		1.42234e+07
n66-r65	2572.64		6415.19
n66-r68	2572.72		3.4135e+10
n67-n69	0.10506		0.93034
n67-o65	721.894		7.88592e+08
n67-o68	721.996		5.0175e+08
n67-o69	722.093		1.14342e+12
n67-p65	1387.66		1.58937e+08
n67-p68	1387.75		1.31495e+08
n67-p69	1387.84		2.99842e+11
n67-q65	2002.87		4.289e+07
n67-q68	2002.96		4.10982e+07
n67-q69	2003.04		9.37559e+10
n67-r65	2572.53		1.42139e+07
n67-r68	2572.61		1.49631e+07
n67-r69	2572.69		3.41476e+10
n68-n70	0.10506		0.471817
n68-o66	721.894		3.9038e+08
n68-o67	721.996		166062
n68-o70	722.093		1.20832e+12
n68-p66	1387.66		6.42913e+07
n68-p67	1387.75		27342.9
n68-p70	1387.84		2.19775e+11
n68-q66	2002.87		1.48558e+07
n68-q67	2002.96		6316.63
n68-q70	2003.04		5.35565e+10
n68-r66	2572.53		4.34683e+06
n68-r67	2572.61		1847.85
n68-r70	2572.69		1.61969e+10
n69-n71	0.0992211		0.397608
n69-o67	721.891		3.90159e+08
n69-o70	721.988		5.0033e+08
n69-o71	722.08		1.20879e+12
n69-p67	1387.65		6.42534e+07
n69-p70	1387.74		9.09456e+07
n69-p71	1387.82		2.19856e+11
n69-q67	2002.86		1.48467e+07
n69-q70	2002.94		2.21522e+07
n69-q71	2003.02		5.35755e+10
n69-r67	2572.51		4.34408e+06
n69-r70	2572.58		6.69682e+06
n69-r71	2572.66		1.62025e+10
n70-o68	721.891		1.288e+08
n70-o69	721.988		51729.3
n70-o72	722.08		1.27714e+12
n70-p68	1387.65		1.62554e+07
n70-p69	1387.74		6527.19
n70-p72	1387.82		1.20851e+11
n70-q68	2002.86		3.0889e+06
n70-q69	2002.94		1240.02
n70-q72	2003.02		2.04041e+10
n70-r68	2572.51		776130
n70-r69	2572.58		311.502
n70-r72	2572.66		4.80433e+09
n71-o69	721.889		1.28731e+08
n71-o72	721.98		4.9963e+08
n71-o73	722.067		1.27761e+12
n71-p69	1387.64		1.62463e+07
n71-p72	1387.72		4.72488e+07
n71-p73	1387.8		1.20893e+11
n71-q69	2002.84		3.08711e+06
n71-q72	2002.92		7.97369e+06
n71-q73	2002.99		2.0411e+10
n71-r69	2572.48		775665
n71-r72	2572.56		1.87675e+06
n71-r73	2572.63		4.8059e+09
o1-o3	68.6226		-nan
o1-p2	675.329		-nan
o1-p3	738.658		-nan
o1-q2	1299.15		-nan
o1-q3	1357.72		-nan
o1-r2	1876.58		-nan
o1-r3	1930.85		-nan
o2-o4	68.6226		-nan
o2-o5	88.8058		-nan
o2-p1	675.329		-nan
o2-p4	738.658		-nan
o2-p5	757.287		-nan
o2-q1	1299.15		-nan
o2-q4	1357.72		-nan
o2-q5	1374.95		-nan
o2-r1	1876.58		-nan
o2-r4	1930.85		-nan
o2-r5	1946.81		-nan
o3-o5	20.1831		-nan
o3-p1	606.706		-nan
o3-p4	670.036		-nan
o3-p5	688.665		-nan
o3-q1	1230.53		-nan
o3-q4	1289.1		-nan
o3-q5	1306.33		-nan
o3-r1	1807.95		-nan
o3-r4	1862.22		-nan
o3-r5	1878.19		-nan
o4-o6	20.1831		-nan
o4-o7	30.0226		-nan
o4-p2	606.706		-nan
o4-p3	670.036		-nan
o4-p6	688.665		-nan
o4-p7	697.747		-nan
